ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location
359118,ELEC,Hertz Local Edition #5360-20 - Tesla Destination,2170 Mannheim Rd,,Des Plaines,IL,60018,,877-798-3752,E,,Private,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,42.012594,-87.888266,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,07/01/2024,,,,,"(42.012594, -87.888266)"
333851,ELEC,SRE Buffalo Grove 1000,1000 Deerfield Pkwy,,Buffalo Grove,IL,60089,,NA,E,,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,4,,,Non-Networked,,200-8,42.16967,-87.93527,05/09/2024,02/11/2025 06:16:32 PM +0000,P,,,01/30/2024,,,,,"(42.16967, -87.93527)"
230199,ELEC,NOW Foods,1620 Central Ave,,Roselle,IL,60172,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,4,,,AMPUP,https://ampup.io,200-9,41.983673,-88.12415,06/12/2023,01/31/2024 04:07:01 PM +0000,P,,,09/15/2022,,,,,"(41.983673, -88.12415)"
194152,ELEC,TARGET T0942 STATION 2,2656 N Elston Ave,1st floor parking garage,Chicago,IL,60647,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.927962,-87.685914,04/22/2025,04/21/2025 08:44:02 PM +0000,,,,08/21/2021,,,,,"(41.927962, -87.685914)"
116801,ELEC,Fashion Outlets of Chicago - Tesla Supercharger,5220 Fashion Outlets Way,,Rosemont,IL,60018,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,10,,Tesla,https://www.tesla.com/supercharger,GPS,41.975263,-87.866046,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,12/01/2018,,,,,"(41.975263, -87.866046)"
308955,ELEC,Valley Lo Towers II,1910 Chestnut Avenue,,Glenview,IL,60025,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,42.0878929,-87.806762,04/22/2025,04/21/2025 07:27:13 PM +0000,,,,03/16/2022,,,,,"(42.0878929, -87.806762)"
173659,ELEC,HK SHOP 01,12180 77th St,,Bristol,WI,53104,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.565069,-87.954692,04/22/2025,04/21/2025 08:15:31 PM +0000,,,,01/27/2021,,,,,"(42.565069, -87.954692)"
212964,ELEC,MOTORWERKS1475 DC FAST 04,1475 Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,42.1289,-88.13506,04/22/2025,04/21/2025 08:25:59 PM +0000,,,,03/27/2022,,,,,"(42.1289, -88.13506)"
381178,ELEC,Metro 59 Apartments,1016 Station Blvd,,Aurora,IL,60504,,888-998-2546,E,,Public,24 hours daily,,,,,,5,,,Blink Network,https://blinkcharging.com,GPS,41.7738185,-88.208492,04/22/2025,04/21/2025 07:28:04 PM +0000,,,,04/25/2022,,,,,"(41.7738185, -88.208492)"
165856,ELEC,ADVOCATE ASSH CAC EAST,17800 Kedzie Ave,SW side of campus,Hazel Crest,IL,60429,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.565613,-87.69809,04/22/2025,04/21/2025 08:32:07 PM +0000,,,,09/03/2020,,,,,"(41.565613, -87.69809)"
212283,ELEC,Northbrook Court Stir Crazy,2171 Northbrook Court,,Northbrook,IL,60062,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,42.149847,-87.814925,04/22/2025,04/21/2025 10:11:45 PM +0000,,,,03/25/2022,,,,,"(42.149847, -87.814925)"
259256,ELEC,CLC LOT 7 SUN PIVOT CIR,19351 W. Washington st Sun Pivot Circle,M1 Entrance,Grayslake,IL,60030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.355012,-88.011824,04/22/2025,04/21/2025 09:14:41 PM +0000,,,,04/13/2023,,,,,"(42.355012, -88.011824)"
361247,ELEC,Meijer - Tesla Supercharger,225 N Weber Rd,,Bolingbrook,IL,60490,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,41.700389,-88.125589,11/06/2024,02/11/2025 06:16:32 PM +0000,P,,,10/25/2024,,,,,"(41.700389, -88.125589)"
102156,ELEC,The Maxwell - Tesla Supercharger,1100 South Canal Street,,Chicago,IL,60607,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,14,,Tesla,https://www.tesla.com/supercharger,200-9,41.869126,-87.639971,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,04/01/2018,,,,,"(41.869126, -87.639971)"
236273,ELEC,The Lighthouse Church of All Nations,4501 W. 127th St.,,Alsip,IL,60803,,888-998-2546,T,04/08/2025,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,41.6581629,-87.7309289,04/22/2025,04/21/2025 07:31:01 PM +0000,,,,07/28/2021,,,,,"(41.6581629, -87.7309289)"
184418,ELEC,ANL - Argonne National Laboratory,9700 Cass Ave,,Argonne,IL,60439,,,E,,Private - Government only,,,,,,,2,,,Non-Networked,,GPS,41.713695,-87.981879,01/13/2025,02/11/2025 06:16:32 PM +0000,FG,8,U.S. Department of Energy,01/15/2021,,,,,"(41.713695, -87.981879)"
202797,ELEC,INTERPARK 181N DEARBORN 1,181 N Dearborn St,,Chicago,IL,60601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.885269,-87.629082,04/22/2025,04/21/2025 08:52:29 PM +0000,,,,12/18/2021,,,,,"(41.885269, -87.629082)"
154393,ELEC,222 N LaSalle Parking Garage,222 N La Salle St,,Chicago,IL,60601,,855-900-7584,E,,Public,24 hours daily,,,,,,4,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,200-9,41.886578,-87.632776,04/22/2025,04/21/2025 10:05:29 PM +0000,,,,03/10/2020,,,,,"(41.886578, -87.632776)"
319419,ELEC,WELDCOA,335 E Sullivan Rd,,Aurora,IL,60505,,630-806-2000,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,2,,,AMPUP,https://ampup.io,GPS,41.79,-88.31,12/13/2023,01/31/2024 04:07:01 PM +0000,P,,,06/06/2023,,,,,"(41.79, -88.31)"
146629,ELEC,CVHL 1FL CITY VIEW APTS,2720 S Highland Ave,,Lombard,IL,60148,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.83851,-88.015536,04/22/2025,04/21/2025 08:23:10 PM +0000,,,,10/05/2019,,,,,"(41.83851, -88.015536)"
213167,ELEC,Northwestern Hospital Huntley,10400 Haligus Road,,Huntley,IL,60142,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,42.1780903,-88.3996337,04/22/2025,04/21/2025 07:46:59 PM +0000,,,,12/08/2021,,,,,"(42.1780903, -88.3996337)"
169057,ELEC,"Racine Railroad Products, Inc. - Tesla Destination",1955 Norwood Ct,,Mount Pleasant,WI,53403,,877-798-3752,E,,Private,,,,,,,8,,,Non-Networked,,200-9,42.684495,-87.804329,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,11/03/2020,,,,,"(42.684495, -87.804329)"
170750,ELEC,NICHE 905 EV STATION 02,905 N Orleans St,Niche Parking garage  lot spots #6 & #7,Chicago,IL,60610,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.899418,-87.636886,04/22/2025,04/21/2025 08:06:32 PM +0000,,,,01/05/2021,,,,,"(41.899418, -87.636886)"
229353,ELEC,Town and Country Center DCFC,325 E Palatine Rd,,Arlington Heights,IL,60004,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,,2,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,42.108245,-87.97945,04/22/2025,04/21/2025 10:10:57 PM +0000,,,,06/05/2022,,,,,"(42.108245, -87.97945)"
202792,ELEC,INTERPARK ADAMWABASH 2,17 E Adams St,,Chicago,IL,60603,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.879251,-87.626887,04/22/2025,04/21/2025 08:52:12 PM +0000,,,,12/18/2021,,,,,"(41.879251, -87.626887)"
297588,BD,Casey's,111 Marquette PL S,,Manteno,IL,60950,,309-249-8920,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.2501,-87.8458,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,06/27/2023,,,,,"(41.2501, -87.8458)"
349485,ELEC,900 SELF PARK PLUG & SHOP 5,911 N Rush St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.899548,-87.626707,04/22/2025,04/21/2025 09:34:03 PM +0000,,,,06/27/2024,,,,,"(41.899548, -87.626707)"
46820,ELEC,McGrath Nissan,945 E Chicago St,,Elgin,IL,60120,,847-888-2030,E,,Private,,,,,,,1,2,,Non-Networked,,200-9,42.033769,-88.255193,02/12/2024,02/11/2025 06:16:32 PM +0000,P,,,01/31/2012,,,,,"(42.033769, -88.255193)"
180626,ELEC,PEOPLES GAS EV3,4341 W 35th Pl Logistics Support,,Chicago,IL,60646,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.989377,-87.73017,04/22/2025,04/21/2025 08:30:49 PM +0000,,,,01/27/2021,,,,,"(41.989377, -87.73017)"
71915,E85,Kwik Trip #230,10451 72nd Ave,,Pleasant Prairie,WI,53158,,262-947-1095,E,,Public,5am-11pm daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.522504,-87.894088,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,12/15/2015,,,,true,"(42.522504, -87.894088)"
192929,ELEC,RUSH PARKING STATION 02,1641 w harrison st,On ground floor of parking garage near entry gates,Chicago,IL,60612,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.873913,-87.668106,04/22/2025,04/21/2025 08:27:54 PM +0000,,,,07/17/2021,,,,,"(41.873913, -87.668106)"
374653,ELEC,"Thorntons, S Neltnor Blvd, IL",1330 S Neltnor Blvd,,West Chicago,IL,60185,,1-833-277-8573,E,,Public,24 hours daily,,,,,,,4,,BP_PULSE,https://www.bp.com/en_us/united-states/home/what-we-do/customers-and-products/bp-pulse/bp-pulse-products.html,GPS,41.863494,-88.195879,04/22/2025,04/21/2025 11:06:35 PM +0000,,,,12/28/2024,,,,,"(41.863494, -88.195879)"
200330,E85,Casey's General Store,311 S Kinzie Ave,,Bradley,IL,60915,,815-939-2247,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,41.140532,-87.851305,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,11/01/2021,,,,false,"(41.140532, -87.851305)"
104181,E85,Kwik Trip #938,12224 74th St,,Kenosha,WI,53142,,262-857-4035,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.56877526938272,-87.95542601605223,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,10/15/2018,,,,true,"(42.56877526938272, -87.95542601605223)"
219637,E85,Marathon,202 US-45,,Vernon Hills,IL,60061,,,E,,Public,5am-11pm daily,A Cash CREDIT D Debit M V,,,,,,,,,,GPS,42.2223099730519,-87.9674949570502,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,04/13/2022,,,,true,"(42.2223099730519, -87.9674949570502)"
99352,ELEC,TRITON TRITON BLDG B,Hemingway Dr,Side of building B,River Grove,IL,60171,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.914531,-87.842204,04/22/2025,04/21/2025 08:11:42 PM +0000,,,,06/17/2018,,,,,"(41.914531, -87.842204)"
152341,ELEC,University of Illinois - 915 S Paulina St,915 S Paulina St,,Chicago,IL,60612,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,41.8697336,-87.6683529,04/22/2025,04/21/2025 07:13:13 PM +0000,,,,01/10/2020,,,,,"(41.8697336, -87.6683529)"
185439,ELEC,ADVOCATE IL MASONIC 1,3011 N Dayton St,1 & 2 East,Chicago,IL,60657,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.93669,-87.65024,04/22/2025,04/21/2025 08:40:42 PM +0000,,,,02/27/2021,,,,,"(41.93669, -87.65024)"
171654,ELEC,3RD FLOOR GREENWAY-2,60 W Kinzie St,Level 3 off of Kinzie St. elevator lobby,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.889364,-87.630365,04/22/2025,04/21/2025 07:50:13 PM +0000,,,,01/27/2021,,,,,"(41.889364, -87.630365)"
171750,ELEC,"EVANSTON, IL CIVIC CENTER NO",2100 Ridge Ave,,Evanston,IL,60201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.056752,-87.687364,04/22/2025,04/21/2025 07:57:41 PM +0000,,,,01/27/2021,,,,,"(42.056752, -87.687364)"
250894,ELEC,Bill's Pub North - Tesla Destination,18945  W. Washington Street,,Third Lake,IL,60030,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,42.36002,-88.00397,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,04/06/2022,,,,,"(42.36002, -88.00397)"
298446,BD,Casey's,39131 N Sheridan Rd,,Beach Park,IL,60099,,224-348-3411,E,,Public,4am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.42975,-87.82549,05/09/2024,02/11/2025 06:16:32 PM +0000,P,,,06/27/2023,,,,,"(42.42975, -87.82549)"
114211,ELEC,Mantra by Indian Garden - Tesla Destination,9438 W Irving Park Rd,,Schiller Park,IL,60176,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.954697,-87.862552,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,03/26/2018,,,,,"(41.954697, -87.862552)"
390370,ELEC,1330 W Lake St,1330 W LAKE ST,,Roselle,IL,60172,,1-833-277-8573,E,,Public,24 hours daily,,,,,,,6,,BP_PULSE,https://www.bp.com/en_us/united-states/home/what-we-do/customers-and-products/bp-pulse/bp-pulse-products.html,GPS,41.969724,-88.114591,04/22/2025,04/21/2025 11:06:39 PM +0000,,,,04/19/2025,,,,,"(41.969724, -88.114591)"
81657,E85,Thorntons #2,2 N Barrington Rd,,Streamwood,IL,60107,,630-289-5959,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,42.032365,-88.145201,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,02/15/2017,,,,true,"(42.032365, -88.145201)"
224563,ELEC,Meijer - Tesla Supercharger,400  South Randall Road,,Algonquin,IL,60102,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,42.17117032,-88.33661234,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,07/25/2022,,,,,"(42.17117032, -88.33661234)"
390324,ELEC,Zeigler Ford of North Riverside,2100 S Harlem Ave,,North Riverside,IL,60546,,708-442-7000,E,,Public,24 hours daily,A D Debit M V,,,,,,6,,FORD_CHARGE,https://www.ford.com/support/category/electric-vehicle/charging/public-charging/,GPS,41.852292,-87.804513,,04/18/2025 03:31:01 PM +0000,P,,,12/12/2024,,,,,"(41.852292, -87.804513)"
253665,ELEC,Amazon Fresh Naperville-Ogden DCFC,1351 E Ogden Ave,,Naperville,IL,60563,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,,1,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.796514,-88.11997,04/22/2025,04/21/2025 10:09:41 PM +0000,,,,02/08/2023,,,,,"(41.796514, -88.11997)"
254098,ELEC,American Place Casino - Tesla Supercharger,4011  Fountain Square Place,,Waukegan,IL,60085,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,20,,Tesla,https://www.tesla.com/supercharger,GPS,42.3434794,-87.90009217,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,02/15/2023,,,,,"(42.3434794, -87.90009217)"
151758,ELEC,Medical Campus Parking B,5656 S. Maryland Ave,,Chicago,IL,60637,,855-900-7584,E,,Public,Mon 12:00am - 11:59pm; Tue 12:00am - 11:59pm; Wed 12:00am - 11:59pm; Thu 12:00am - 11:59pm; Fri 12:00am - 11:59pm; Sat 12:00am - 11:59pm; Sun 12:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.792357,-87.605923,04/22/2025,04/21/2025 10:08:12 PM +0000,,,,11/28/2016,,,,,"(41.792357, -87.605923)"
228124,ELEC,Walgreens,5158 N Lincoln Ave,,Chicago,IL,60625,,877-455-3833,E,,Public,24 hours daily,,,,,,,1,,eVgo Network,https://www.evgo.com,GPS,41.97494,-87.69292,04/21/2025,04/21/2025 06:58:12 PM +0000,,,,12/03/2014,,,,,"(41.97494, -87.69292)"
114150,ELEC,Amy Home Services - Tesla Destination,39 N Western Ave,,Carpentersville,IL,60110,,877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.109924,-88.296276,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,05/26/2015,,,,,"(42.109924, -88.296276)"
331175,ELEC,FOOD SHED COOP STATION 1,2390 Lake Shore Dr,,Woodstock,IL,60098,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.28297,-88.40788,04/22/2025,04/21/2025 09:29:23 PM +0000,,,,03/27/2024,,,,,"(42.28297, -88.40788)"
187497,E85,MCC Chicago,71 W Van Buren,Garage,Chicago,IL,60605,,,E,,Private,Fueling equipment located in a secure area with no public access,,,,,,,,,,,GPS,41.876579,-87.630456,01/13/2025,02/11/2025 06:16:32 PM +0000,FG,12,Department of Justice,01/15/2021,,,,false,"(41.876579, -87.630456)"
303559,ELEC,Helen Plum Public Library,411 S Main St,,Lombard,IL,60148,,619-631-8536,E,,Public,9am-5pm daily,A ACCOUNT_BALANCE CREDIT D Debit M V,,,,,2,,,EVMATCH,https://evmatch.com,GPS,41.884151,-88.0202956,03/14/2024,02/11/2025 06:16:32 PM +0000,P,,,06/30/2023,,,,,"(41.884151, -88.0202956)"
331575,ELEC,MOTIF ON BELDEN MOTIF ON BELDEN,2845 West Belden Avenue,,Chicago,IL,60647,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.923082,-87.699183,04/22/2025,04/21/2025 09:30:24 PM +0000,,,,04/03/2024,,,,,"(41.923082, -87.699183)"
151855,ELEC,Walgreens at 2100 W State St Geneva,2100 W State St,,Geneva,IL,60134,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.897485,-88.332011,04/22/2025,04/21/2025 10:11:07 PM +0000,,,,11/01/2019,,,,,"(41.897485, -88.332011)"
298505,BD,Casey's,30 S Mclean Blvd,,South Elgin,IL,60177,,847-999-6836,E,,Public,5am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.99591,-88.31573,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,06/27/2023,,,,,"(41.99591, -88.31573)"
346526,ELEC,Wiers Chevrolet GMC,416 S. HALLECK,,DEMOTTE,IN,46310,,866-816-7584,T,09/28/2024,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,41.199452,-87.199531,04/22/2025,04/21/2025 10:27:38 PM +0000,,,,05/18/2024,,,,,"(41.199452, -87.199531)"
212177,BD,Casey's General Store,21W415 North Ave,,Lombard,IL,60148,,630-424-1375,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-9,41.903597,-88.042426,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,02/18/2022,,,,,"(41.903597, -88.042426)"
145415,E85,Kwik Trip #296,10215 120th Ave,,Pleasant Prairie,WI,53158,,262-857-4105,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,200-8,42.526052,-87.949224,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,09/06/2019,,,,true,"(42.526052, -87.949224)"
158353,ELEC,Riverside Medical Center,350 N Wall St,Parking garage,Kankakee,IL,60901,,815-933-1671,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,41.125554,-87.881668,01/10/2023,02/14/2023 09:54:11 AM +0000,P,,,05/29/2020,,,,,"(41.125554, -87.881668)"
332578,ELEC,South Lot,300 S Randall Rd,,Geneva,IL,60134,,866-816-7584,E,,Public,24 hours daily,,,,,,4,,,EV Connect,https://www.evconnect.com,GPS,41.886576,-88.34359,04/22/2025,04/21/2025 10:27:11 PM +0000,,,,04/18/2024,,,,,"(41.886576, -88.34359)"
298483,BD,Casey's,9701 Milwaukee Ave,,Des Plaines,IL,60016,,847-967-8073,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-8,42.05789,-87.84074,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,06/27/2023,,,,,"(42.05789, -87.84074)"
114205,ELEC,Loews Chicago O'Hare - Tesla Destination,5300 N River Rd,,Rosemont,IL,60018,,877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.9745,-87.862956,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,09/22/2015,,,,,"(41.9745, -87.862956)"
195696,ELEC,Target - Tesla Supercharger,2099 Skokie Valley Road,,Highland Park,IL,60035,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,42.19115552,-87.82639,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,09/03/2021,,,,,"(42.19115552, -87.82639)"
204832,ELEC,Schaumburg Corners,16 E Golf Road,,Schaumburg,IL,60173,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,42.051434,-88.079006,04/22/2025,04/21/2025 10:10:30 PM +0000,,,,01/11/2022,,,,,"(42.051434, -88.079006)"
326496,ELEC,Napleton River Oaks Cadillac,1777 1/2 RIVER OAKS DRIVE,,CALUMET CITY,IL,60409,,866-816-7584,E,,Public,Mon 8:00am - 6:30pm; Tue 8:00am - 6:30pm; Wed 8:00am - 6:30pm; Thu 8:00am - 6:30pm; Fri 8:00am - 4:30pm; Sat 8:00am - 4:00pm,,,,,,,1,,EV Connect,https://www.evconnect.com,GPS,41.600252,-87.567624,04/22/2025,04/21/2025 10:27:38 PM +0000,,,,01/24/2024,,,,,"(41.600252, -87.567624)"
171485,ELEC,Amazon Fresh Naperville - Route 59,3116 IL-59 Hwy,,Naperville,IL,60564,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.708797,-88.204488,04/22/2025,04/21/2025 10:08:35 PM +0000,,,,01/11/2021,,,,,"(41.708797, -88.204488)"
182898,ELEC,KOHL'S - CHPT 1267 CRETE 2,23755 Volbrecht Rd,Kohl's EV Charging: $1.25 hourly usage fee,Crete,IL,60417,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.45877,-87.573946,04/22/2025,04/21/2025 08:14:44 PM +0000,,,,01/27/2021,,,,,"(41.45877, -87.573946)"
47263,BD,Village of Downers Grove,5101 Walnut Ave,Walnut Ave and Curtis St.,Downers Grove,IL,60515,,,E,,Private - Government only,Call 630-434-5509 to set up fueling account,,B20,,,,,,,,,200-9,41.793467,-88.051732,01/13/2025,02/11/2025 06:16:32 PM +0000,LG,,,01/01/2001,,,,,"(41.793467, -88.051732)"
